# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   5.93135 1.5732050e-01 1.7609585e-01 1.6305925e-01 1.3280641e-01
   5.94635 2.0510590e-01 2.5852759e-01 2.2489095e-01 1.3189917e-01
   5.96135 2.7361132e-01 3.7186601e-01 3.1293881e-01 1.3602913e-01
   5.97635 3.6462213e-01 5.1378152e-01 4.2859702e-01 1.5148785e-01
   5.99135 4.7594490e-01 6.7506277e-01 5.6816465e-01 1.8460729e-01
   6.00635 6.0014824e-01 8.3913684e-01 7.2114743e-01 2.4016044e-01
   6.02135 7.2465391e-01 9.8406167e-01 8.7038318e-01 3.1951688e-01
   6.03635 8.3354158e-01 1.0869756e+00 9.9462758e-01 4.1902151e-01
   6.05135 9.1079524e-01 1.1298454e+00 1.0732714e+00 5.2926892e-01
   6.06635 9.4407759e-01 1.1045287e+00 1.0917927e+00 6.3591141e-01
   6.08135 9.2779678e-01 1.0151925e+00 1.0459653e+00 7.2223260e-01
   6.09635 8.6442520e-01 8.7709984e-01 9.4316159e-01 7.7301416e-01
   6.11135 7.6367023e-01 7.1225617e-01 8.0021964e-01 7.7853489e-01
   6.12635 6.3988054e-01 5.4362432e-01 6.3874568e-01 7.3727162e-01
   6.14135 5.0863832e-01 3.8999219e-01 4.7966720e-01 6.5625557e-01
   6.15635 3.8362102e-01 2.6300455e-01 3.3891196e-01 5.4894654e-01
   6.17135 2.7453202e-01 1.6677630e-01 2.2534594e-01 4.3147383e-01
   6.18635 1.8639743e-01 9.9491079e-02 1.4104326e-01 3.1865795e-01
   6.20135 1.2004819e-01 5.5888064e-02 8.3133003e-02 2.2112351e-01
   6.21635 7.3320812e-02 2.9615066e-02 4.6171472e-02 1.4417590e-01
   6.23135 4.2457260e-02 1.4853912e-02 2.4185054e-02 8.8332814e-02
   6.24635 2.3307165e-02 7.0971349e-03 1.1965089e-02 5.0859271e-02
   6.26135 1.2132163e-02 3.2679813e-03 5.6040314e-03 2.7524477e-02
   6.27635 5.9930052e-03 1.4786172e-03 2.4946367e-03 1.4005762e-02
   6.29135 2.8142080e-03 6.7584855e-04 1.0623780e-03 6.7043974e-03
   6.30635 1.2601625e-03 3.2141526e-04 4.3740763e-04 3.0216646e-03
   6.32135 5.4082499e-04 1.6164767e-04 1.7684911e-04 1.2839782e-03
   6.33635 2.2412872e-04 8.5260440e-05 7.1623380e-05 5.1550233e-04
   6.35135 9.0580051e-05 4.5911033e-05 2.9620429e-05 1.9620869e-04
   6.36635 3.6096902e-05 2.4500386e-05 1.2635849e-05 7.1154469e-05
   6.38135 1.4321186e-05 1.2667872e-05 5.5331986e-06 2.4762488e-05
   6.39635 5.6833826e-06 6.2571390e-06 2.4448808e-06 8.3481282e-06
   6.41135 2.2509556e-06 2.9291060e-06 1.0674163e-06 2.7563446e-06
   6.42635 8.8226751e-07 1.2940081e-06 4.5224079e-07 9.0055360e-07
   6.44135 3.3831364e-07 5.3829610e-07 1.8357112e-07 2.9307370e-07
   6.45635 1.2548650e-07 2.1061671e-07 7.0810574e-08 9.5032230e-08
   6.47135 4.4603720e-08 7.7463509e-08 2.5830317e-08 3.0517336e-08
