# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-05]
#            time            norm                    dmx                    dmy                    dmz
        362.15043050       9.99200722e-16    -1.237043703018e-03     2.052457802781e-03     3.749957863455e-03
        363.39067170      -1.34614542e-15    -1.235506311457e-03     2.047201513800e-03     3.709096974421e-03
        364.63091290      -8.04911693e-16    -1.233586391440e-03     2.040571006528e-03     3.666685169184e-03
        365.87115410       4.16333634e-17    -1.231307993461e-03     2.032681273054e-03     3.623250305189e-03
        367.11139530      -2.66453526e-15    -1.228686202252e-03     2.023643320133e-03     3.579302510275e-03
        368.35163650       3.46944695e-16    -1.225733674545e-03     2.013501393151e-03     3.535204901303e-03
        369.59187770      -3.05311332e-16    -1.222465327282e-03     2.002366395949e-03     3.491504800152e-03
        370.83211890      -1.13797860e-15    -1.218922974048e-03     1.990402979946e-03     3.448704974397e-03
        372.07236010      -7.21644966e-16    -1.215193232003e-03     1.977799617408e-03     3.407268210126e-03
        373.31260130      -1.51267887e-15    -1.211372707869e-03     1.964710702172e-03     3.367669851901e-03
        374.55284250      -1.02695630e-15    -1.207495103882e-03     1.951292933039e-03     3.330444900712e-03
        375.79308370       1.38777878e-17    -1.203582175718e-03     1.937717767492e-03     3.296048228449e-03
        377.03332490       3.21964677e-15    -1.199698188002e-03     1.924201788842e-03     3.264995311742e-03
        378.27356610      -4.13558077e-15    -1.195916924416e-03     1.910937690724e-03     3.237714412037e-03
        379.51380730      -1.66533454e-15    -1.192284350996e-03     1.898098704475e-03     3.214543409074e-03
        380.75404850       5.82867088e-16    -1.188834281357e-03     1.885851403045e-03     3.195729616766e-03
        381.99428970      -2.99760217e-15    -1.185604105491e-03     1.874350602825e-03     3.181439892106e-03
        383.23453090      -8.88178420e-16    -1.182693096901e-03     1.863824040425e-03     3.171803704329e-03
        384.47477210       1.55431223e-15    -1.180174413872e-03     1.854334544408e-03     3.166846895589e-03
        385.71501330      -3.21964677e-15    -1.178100287528e-03     1.846010015227e-03     3.166806804872e-03
        386.95525450       1.72084569e-15    -1.176476109899e-03     1.839007407650e-03     3.171760596400e-03
        388.19549570      -6.66133815e-16    -1.175286895629e-03     1.833460143834e-03     3.181557232849e-03
        389.43573690      -1.91513472e-15    -1.174535244365e-03     1.829422564103e-03     3.196075040467e-03
        390.67597810      -1.29063427e-15    -1.174222048621e-03     1.826915172457e-03     3.215188303969e-03
        391.91621930       1.83186799e-15    -1.174335754943e-03     1.825996306304e-03     3.238613203605e-03
        393.15646050      -2.77555756e-16    -1.174887686100e-03     1.826710927852e-03     3.266042282665e-03
        394.39670170      -1.19348975e-15    -1.175918079463e-03     1.829056646553e-03     3.297083839458e-03
        395.63694290      -1.49880108e-15    -1.177398409010e-03     1.833004640715e-03     3.331233558351e-03
        396.87718410       1.58206781e-15    -1.179259880975e-03     1.838492035738e-03     3.368008037483e-03
        398.11742530      -2.49800181e-16    -1.181469029157e-03     1.845451221654e-03     3.406945531421e-03
        399.35766650      -1.72084569e-15    -1.183999340363e-03     1.853800029711e-03     3.447433040555e-03
        400.59790771      -3.33066907e-16    -1.186787738148e-03     1.863394971950e-03     3.488776781767e-03
        401.83814891      -7.77156117e-16    -1.189795310652e-03     1.874088489340e-03     3.530504516580e-03
        403.07839011       7.07767178e-16    -1.193003225309e-03     1.885739501867e-03     3.572053599741e-03
        404.31863131      -1.16573418e-15    -1.196373899599e-03     1.898197721082e-03     3.612795878029e-03
        405.55887251      -6.38378239e-16    -1.199878674749e-03     1.911280370884e-03     3.652208334532e-03
        406.79911371       1.62370117e-15    -1.203477003540e-03     1.924736947062e-03     3.689675689349e-03
        408.03935491       1.23512311e-15    -1.207092215371e-03     1.938346590264e-03     3.724680564989e-03
        409.27959611       2.08166817e-16    -1.210666352951e-03     1.951968373358e-03     3.756931579646e-03
        410.51983731       5.55111512e-17    -1.214169998426e-03     1.965421024313e-03     3.785935338898e-03
        411.76007851      -9.71445147e-17    -1.217540338958e-03     1.978439907817e-03     3.811154087088e-03
        413.00031971      -1.54043445e-15    -1.220728050635e-03     1.990840485705e-03     3.832506748756e-03
        414.24056091      -3.17801341e-15    -1.223696095119e-03     2.002357113601e-03     3.849828768535e-03
        415.48080211      -2.84494650e-15    -1.226460455353e-03     2.012973052676e-03     3.862906927633e-03
        416.72104331      -4.57966998e-16    -1.228957462130e-03     2.022574123870e-03     3.871689112776e-03
        417.96128451      -1.79023463e-15    -1.231141012390e-03     2.031062692459e-03     3.876312600918e-03
        419.20152571      -1.74860126e-15    -1.233010337912e-03     2.038292422260e-03     3.876909252502e-03
        420.44176691       2.08166817e-16    -1.234565510370e-03     2.044173270680e-03     3.873628975360e-03
        421.68200811      -5.55111512e-17    -1.235782921801e-03     2.048655564717e-03     3.866620412622e-03
        422.92224931       1.67921232e-15    -1.236653430940e-03     2.051683508713e-03     3.856003459623e-03
        424.16249051       7.35522754e-16    -1.237166099625e-03     2.053231124453e-03     3.842147023846e-03
        425.40273171      -1.87350135e-15    -1.237284489332e-03     2.053329498133e-03     3.825531574151e-03
        426.64297291       2.77555756e-16    -1.236970461539e-03     2.052011667238e-03     3.806433745177e-03
        427.88321411       4.44089210e-16    -1.236218371926e-03     2.049289397377e-03     3.785147382419e-03
        429.12345531      -6.38378239e-16    -1.235060370172e-03     2.045218843762e-03     3.762068539106e-03
        430.36369651       5.55111512e-17    -1.233541772412e-03     2.039896198159e-03     3.737507392238e-03
        431.60393771       2.15105711e-15    -1.231676839354e-03     2.033396394218e-03     3.711708542430e-03
        432.84417891       8.74300632e-16    -1.229459892215e-03     2.025827852608e-03     3.684948459056e-03
        434.08442011       1.90125693e-15    -1.226912901334e-03     2.017346540742e-03     3.657525166311e-03
        435.32466131      -3.66373598e-15    -1.224088454124e-03     2.008058435844e-03     3.629805470958e-03
        436.56490251       6.24500451e-16    -1.221028719256e-03     1.998050383448e-03     3.602182370215e-03
        437.80514371      -1.30451205e-15    -1.217768838278e-03     1.987496008953e-03     3.574958420619e-03
        439.04538492      -1.30451205e-15    -1.214368956339e-03     1.976565227610e-03     3.548282613897e-03
        440.28562612      -1.62370117e-15    -1.210897665022e-03     1.965368850517e-03     3.522315737869e-03
        441.52586732       1.52655666e-16    -1.207415267388e-03     1.954045870099e-03     3.497341930497e-03
        442.76610852      -1.01307851e-15    -1.203943281147e-03     1.942693285590e-03     3.473539647778e-03
        444.00634972       1.02695630e-15    -1.200532608760e-03     1.931405283699e-03     3.451054604491e-03
        445.24659092       2.20656826e-15    -1.197288626422e-03     1.920332266062e-03     3.430142053171e-03
        446.48683212      -9.43689571e-16    -1.194275355567e-03     1.909595638985e-03     3.410912081384e-03
        447.72707332      -2.28983499e-15    -1.191498080176e-03     1.899300295546e-03     3.393347896255e-03
        448.96731452      -9.29811783e-16    -1.188953554874e-03     1.889594710644e-03     3.377492942520e-03
        450.20755572      -5.41233725e-16    -1.186658106684e-03     1.880584544066e-03     3.363519081755e-03
        451.44779692       2.55351296e-15    -1.184674608093e-03     1.872402757272e-03     3.351508457833e-03
        452.68803812      -2.19269047e-15    -1.183023766751e-03     1.865152429027e-03     3.341565217002e-03
        453.92827932       1.80411242e-16    -1.181681032833e-03     1.858859850951e-03     3.333717423979e-03
        455.16852052      -1.84574578e-15    -1.180640830910e-03     1.853514155214e-03     3.327955130594e-03
        456.40876172       1.52655666e-15    -1.179936188265e-03     1.849206266462e-03     3.324248424694e-03
        457.64900292      -3.88578059e-16    -1.179576729718e-03     1.846051877691e-03     3.322616809107e-03
        458.88924412      -3.33066907e-16    -1.179552327137e-03     1.844117697981e-03     3.323212417721e-03
        460.12948532       4.02455846e-16    -1.179865959960e-03     1.843402409631e-03     3.326167150583e-03
        461.36972652       1.37390099e-15    -1.180508184292e-03     1.843913481998e-03     3.331464017444e-03
        462.60996772       1.60982339e-15    -1.181469345357e-03     1.845676944844e-03     3.339022014139e-03
        463.85020892       1.04083409e-15    -1.182753076775e-03     1.848730993369e-03     3.348759960708e-03
        465.09045012      -8.04911693e-16    -1.184351924017e-03     1.853053531224e-03     3.360636192233e-03
        466.33069132      -2.63677968e-16    -1.186246700877e-03     1.858563243377e-03     3.374626420817e-03
        467.57093252       9.57567359e-16    -1.188392098368e-03     1.865182924258e-03     3.390621803348e-03
        468.81117372       5.96744876e-16    -1.190758206002e-03     1.872878068682e-03     3.408449645567e-03
        470.05141492       3.33066907e-16    -1.193354520105e-03     1.881617999049e-03     3.427941886578e-03
        471.29165612       2.22044605e-16    -1.196179796526e-03     1.891308067090e-03     3.448935655035e-03
        472.53189732      -5.68989300e-16    -1.199190790606e-03     1.901808959457e-03     3.471300379076e-03
        473.77213852       1.36002321e-15    -1.202345751479e-03     1.913019120165e-03     3.494851551064e-03
        475.01237972      -2.13717932e-15    -1.205581092553e-03     1.924792280588e-03     3.519196818995e-03
        476.25262093       3.26128013e-15    -1.208850543736e-03     1.936961038751e-03     3.544048361108e-03
        477.49286213       8.88178420e-16    -1.212095042387e-03     1.949303331036e-03     3.569148212199e-03
        478.73310333       2.19269047e-15    -1.215269546394e-03     1.961677122959e-03     3.594221880941e-03
        479.97334453       3.46944695e-16    -1.218331021763e-03     1.973905126465e-03     3.618880919159e-03
        481.21358573      -6.66133815e-16    -1.221240820696e-03     1.985783541052e-03     3.642803485958e-03
        482.45382693       4.16333634e-16    -1.223948375346e-03     1.997108167134e-03     3.665615830548e-03
        483.69406813      -1.27675648e-15    -1.226396904823e-03     2.007691316622e-03     3.686894593866e-03
        484.93430933      -1.01307851e-15    -1.228536637991e-03     2.017355530922e-03     3.706420175150e-03
        486.17455053      -4.71844785e-16    -1.230320588411e-03     2.025876461833e-03     3.723909048067e-03
        487.41479173       2.23432384e-15    -1.231737053944e-03     2.033177498583e-03     3.739128513234e-03
        488.65503293      -3.19189120e-16    -1.232776443386e-03     2.039176623805e-03     3.751942441667e-03
        489.89527413       9.15933995e-16    -1.233430190630e-03     2.043805315041e-03     3.762323976053e-03
        491.13551533       3.33066907e-16    -1.233723848642e-03     2.046981899295e-03     3.770061185719e-03
        492.37575653       8.74300632e-16    -1.233668680103e-03     2.048634648436e-03     3.775023700798e-03
        493.61599773      -5.55111512e-16    -1.233234534039e-03     2.048700532008e-03     3.777300927019e-03
        494.85623893       9.43689571e-16    -1.232393206768e-03     2.047166179273e-03     3.776954826077e-03
        496.09648013       8.60422844e-16    -1.231172112079e-03     2.044091307387e-03     3.774008580643e-03
        497.33672133       3.62210262e-15    -1.229621826447e-03     2.039605111251e-03     3.768528152246e-03
        498.57696253      -8.88178420e-16    -1.227783638234e-03     2.033822149728e-03     3.760566243962e-03
        499.81720373       1.02695630e-15    -1.225694971275e-03     2.026782850827e-03     3.750234227733e-03
        501.05744493      -1.11022302e-15    -1.223374382031e-03     2.018562591063e-03     3.737784122579e-03
        502.29768613       1.66533454e-16    -1.220825613253e-03     2.009297694107e-03     3.723402140721e-03
        503.53792733       3.40005801e-15    -1.218108614294e-03     1.999147715721e-03     3.707196911001e-03
        504.77816853       3.42781359e-15    -1.215293815554e-03     1.988246982107e-03     3.689319409778e-03
        506.01840973      -1.23512311e-15    -1.212401283178e-03     1.976744060227e-03     3.670020473127e-03
        507.25865093      -1.65145675e-15    -1.209455727524e-03     1.964833001854e-03     3.649595761971e-03
        508.49889213      -1.11022302e-16    -1.206504044631e-03     1.952734624791e-03     3.628312516159e-03
        509.73913333      -8.18789481e-16    -1.203577681187e-03     1.940611963972e-03     3.606388192854e-03
        510.97937453       1.02695630e-15    -1.200698099445e-03     1.928623431156e-03     3.584062481711e-03
        512.21961573       1.66533454e-16    -1.197901447497e-03     1.916960200966e-03     3.561573313631e-03
        513.45985693       3.05311332e-16    -1.195250477739e-03     1.905847727424e-03     3.539220417861e-03
        514.70009814      -5.82867088e-16    -1.192775840549e-03     1.895528417553e-03     3.517414761731e-03
        515.94033934       1.91513472e-15    -1.190486175226e-03     1.886111360599e-03     3.496488937694e-03
        517.18058054       4.44089210e-16    -1.188455337583e-03     1.877644197447e-03     3.476641546501e-03
        518.42082174       5.55111512e-17    -1.186746937017e-03     1.870209548999e-03     3.457975326207e-03
        519.66106294       2.38697950e-15    -1.185341387064e-03     1.863983971818e-03     3.440706492223e-03
        520.90130414       1.90125693e-15    -1.184230619629e-03     1.859080185707e-03     3.425133677166e-03
        522.14154534      -6.24500451e-16    -1.183454393599e-03     1.855509439169e-03     3.411553252627e-03
        523.38178654       1.91513472e-15    -1.183017534036e-03     1.853273543571e-03     3.400143512038e-03
        524.62202774       1.22124533e-15    -1.182928929355e-03     1.852379473015e-03     3.390974358687e-03
        525.86226894       3.91353616e-15    -1.183215267850e-03     1.852795036435e-03     3.384077467581e-03
        527.10251014      -1.09634524e-15    -1.183858239905e-03     1.854485327963e-03     3.379557554467e-03
        528.34275134      -4.02455846e-15    -1.184815488680e-03     1.857408223395e-03     3.377528930048e-03
        529.58299254      -5.41233725e-16    -1.186075433239e-03     1.861491878892e-03     3.377951329379e-03
        530.82323374       1.01307851e-15    -1.187628040857e-03     1.866674677521e-03     3.380716670959e-03
        532.06347494       2.41473508e-15    -1.189455887854e-03     1.872894356834e-03     3.385805027354e-03
        533.30371614       2.83106871e-15    -1.191557441450e-03     1.880027203268e-03     3.393121594680e-03
        534.54395734       1.58206781e-15    -1.193908376537e-03     1.887914881406e-03     3.402432096751e-03
        535.78419854      -2.92821323e-15    -1.196465973639e-03     1.896397990674e-03     3.413487188679e-03
        537.02443974      -1.05471187e-15    -1.199194908784e-03     1.905362968463e-03     3.426079119349e-03
        538.26468094      -5.55111512e-16    -1.202058267001e-03     1.914756387834e-03     3.440124751779e-03
        539.50492214      -1.84574578e-15    -1.204966166007e-03     1.924415124479e-03     3.455350260146e-03
        540.74516334      -5.13478149e-16    -1.207837808012e-03     1.934165323406e-03     3.471406611378e-03
        541.98540454       1.11022302e-16    -1.210639192518e-03     1.943892577320e-03     3.487966927702e-03
        543.22564574      -1.67921232e-15    -1.213352781694e-03     1.953486848470e-03     3.504747516954e-03
        544.46588694      -1.06858966e-15    -1.215942198670e-03     1.962777812580e-03     3.521381156086e-03
        545.70612814       2.15105711e-15    -1.218354203172e-03     1.971597183259e-03     3.537552628180e-03
        546.94636934      -8.04911693e-16    -1.220542675407e-03     1.979859815212e-03     3.553136298312e-03
        548.18661054      -1.92901251e-15    -1.222484477494e-03     1.987548857713e-03     3.568080193641e-03
        549.42685174      -2.35922393e-16    -1.224139228127e-03     1.994574170560e-03     3.582201263971e-03
        550.66709294       2.35922393e-15    -1.225476670419e-03     2.000857767899e-03     3.595293061156e-03
        551.90733414       7.77156117e-16    -1.226477331802e-03     2.006309125942e-03     3.607147344754e-03
        553.14757535      -9.02056208e-16    -1.227154372051e-03     2.010855140710e-03     3.617642907295e-03
        554.38781655       1.29063427e-15    -1.227531361341e-03     2.014457549575e-03     3.626859537670e-03
        555.62805775       1.42941214e-15    -1.227610358583e-03     2.017110980308e-03     3.634965602373e-03
        556.86829895       9.71445147e-17    -1.227381155129e-03     2.018821777369e-03     3.642018450514e-03
        558.10854015      -1.31838984e-15    -1.226851850944e-03     2.019607225781e-03     3.647982380672e-03
        559.34878135      -4.16333634e-17    -1.226051807707e-03     2.019472131219e-03     3.652883946397e-03
        560.58902255      -1.81799020e-15    -1.225023250685e-03     2.018410050425e-03     3.656766097197e-03
        561.82926375      -8.04911693e-16    -1.223839318131e-03     2.016451215959e-03     3.659681298501e-03
        563.06950495      -2.31759056e-15    -1.222546437932e-03     2.013653579821e-03     3.661818024357e-03
        564.30974615      -6.38378239e-16    -1.221114913143e-03     2.010052083163e-03     3.663363801806e-03
        565.54998735      -1.16573418e-15    -1.219515462247e-03     2.005663572814e-03     3.664298037299e-03
        566.79022855       1.74860126e-15    -1.217789622031e-03     2.000575283184e-03     3.664626011715e-03
        568.03046975      -2.77555756e-17    -1.215970340539e-03     1.994902289263e-03     3.664484728302e-03
        569.27071095      -2.49800181e-16    -1.214058927492e-03     1.988689709962e-03     3.663930324708e-03
        570.51095215      -5.96744876e-16    -1.212091423934e-03     1.982010459866e-03     3.662928561961e-03
        571.75119335       1.31838984e-15    -1.210116503857e-03     1.974978800059e-03     3.661371307302e-03
        572.99143455      -1.47104551e-15    -1.208147888922e-03     1.967665279299e-03     3.659174823276e-03
        574.23167575       6.10622664e-16    -1.206182077869e-03     1.960089119110e-03     3.656332322021e-03
        575.47191695       1.33226763e-15    -1.204211267152e-03     1.952301473882e-03     3.652839740835e-03
        576.71215815       1.24900090e-16    -1.202243937999e-03     1.944420983823e-03     3.648620050995e-03
        577.95239935      -1.16573418e-15    -1.200311319330e-03     1.936572635039e-03     3.643606731268e-03
        579.19264055      -5.68989300e-16    -1.198459280598e-03     1.928854324913e-03     3.637648146396e-03
        580.43288175       1.37390099e-15    -1.196737585048e-03     1.921372625699e-03     3.630542838906e-03
        581.67312295       1.38777878e-16    -1.195155181420e-03     1.914198902171e-03     3.622248766534e-03
        582.91336415      -5.55111512e-16    -1.193723894812e-03     1.907381039982e-03     3.612642839070e-03
        584.15360535       5.96744876e-16    -1.192461765185e-03     1.900976719652e-03     3.601655370734e-03
        585.39384655      -8.88178420e-16    -1.191394973746e-03     1.895100545438e-03     3.589331995867e-03
        586.63408775      -1.91513472e-15    -1.190518363157e-03     1.889833106466e-03     3.575818713625e-03
        587.87432895      -6.80011603e-16    -1.189849409940e-03     1.885238577895e-03     3.561191985544e-03
        589.11457015      -2.63677968e-16    -1.189415781778e-03     1.881338805671e-03     3.545527581866e-03
        590.35481136       9.02056208e-16    -1.189245252056e-03     1.878199769549e-03     3.529052538609e-03
        591.59505256       7.77156117e-16    -1.189369650384e-03     1.875891116145e-03     3.512075060823e-03
        592.83529376       1.87350135e-15    -1.189784036924e-03     1.874428109286e-03     3.494853417957e-03
        594.07553496      -4.71844785e-16    -1.190448158496e-03     1.873827219072e-03     3.477659955616e-03
        595.31577616      -1.92901251e-15    -1.191328188008e-03     1.874125908676e-03     3.460850537407e-03
        596.55601736       1.26287869e-15    -1.192401562520e-03     1.875329606537e-03     3.444825178563e-03
        597.79625856       1.95676808e-15    -1.193646832308e-03     1.877447413488e-03     3.430015856144e-03
        599.03649976       2.33146835e-15    -1.195055474903e-03     1.880505093605e-03     3.416838993259e-03
        600.27674096       8.04911693e-16    -1.196606662844e-03     1.884480227951e-03     3.405654034992e-03
        601.51698216      -3.46944695e-16    -1.198276477887e-03     1.889282058923e-03     3.396733937853e-03
        602.75722336       1.48492330e-15    -1.200060222390e-03     1.894811893627e-03     3.390314226076e-03
        603.99746456      -1.49880108e-15    -1.201929226412e-03     1.901002994967e-03     3.386647606435e-03
        605.23770576       1.60982339e-15    -1.203831644960e-03     1.907821896969e-03     3.385997949490e-03
        606.47794696       1.80411242e-15    -1.205739307874e-03     1.915217796155e-03     3.388582894816e-03
        607.71818816      -1.20736754e-15    -1.207625734906e-03     1.923117647642e-03     3.394480924274e-03
        608.95842936       1.27675648e-15    -1.209458526511e-03     1.931375029646e-03     3.403541915222e-03
        610.19867056      -1.79023463e-15    -1.211213751062e-03     1.939845813468e-03     3.415520071643e-03
        611.43891176      -9.02056208e-16    -1.212897532669e-03     1.948372007374e-03     3.430149841053e-03
        612.67915296       7.21644966e-16    -1.214493476363e-03     1.956882396750e-03     3.447426456414e-03
        613.91939416       3.74700271e-16    -1.215965389064e-03     1.965226660242e-03     3.467016465102e-03
        615.15963536       1.24900090e-16    -1.217305518498e-03     1.973272062111e-03     3.488528111750e-03
        616.39987656      -3.01147995e-15    -1.218528050794e-03     1.980903729311e-03     3.511568228675e-03
        617.64011776       5.55111512e-16    -1.219622756193e-03     1.988015944517e-03     3.535631499524e-03
        618.88035896       7.35522754e-16    -1.220591521084e-03     1.994508583021e-03     3.560325707092e-03
        620.12060016       2.08166817e-16    -1.221436118978e-03     2.000244881778e-03     3.585128153441e-03
        621.36084136      -5.55111512e-16    -1.222117220480e-03     2.005131866769e-03     3.609564086922e-03
        622.60108256      -1.80411242e-16    -1.222574203406e-03     2.009076622239e-03     3.633073429689e-03
        623.84132376       6.93889390e-17    -1.222815232464e-03     2.012010270753e-03     3.655320017055e-03
        625.08156496       2.41473508e-15    -1.222866679296e-03     2.013884488934e-03     3.675979703338e-03
        626.32180616      -1.77635684e-15    -1.222722180112e-03     2.014702690631e-03     3.694766026996e-03
        627.56204736       3.46944695e-16    -1.222396759835e-03     2.014512887386e-03     3.711406530006e-03
        628.80228857      -1.76247905e-15    -1.221889567899e-03     2.013365852765e-03     3.725553957159e-03
        630.04252977      -2.35922393e-15    -1.221166949586e-03     2.011279203836e-03     3.736909628428e-03
        631.28277097      -1.22124533e-15    -1.220224593010e-03     2.008261943323e-03     3.745337104820e-03
        632.52301217      -1.67921232e-15    -1.219083568247e-03     2.004356061876e-03     3.750795160915e-03
        633.76325337      -6.24500451e-16    -1.217753191421e-03     1.999632994155e-03     3.753239441306e-03
        635.00349457      -1.49880108e-15    -1.216265189580e-03     1.994166773331e-03     3.752694964382e-03
        636.24373577       6.38378239e-16    -1.214645405533e-03     1.988035283850e-03     3.749188434918e-03
        637.48397697       3.33066907e-16    -1.212880919750e-03     1.981301964140e-03     3.742783099387e-03
        638.72421817      -3.23352456e-15    -1.210978224516e-03     1.974074731582e-03     3.733567229665e-03
        639.96445937      -6.10622664e-16    -1.208993481668e-03     1.966479569659e-03     3.721606594265e-03
        641.20470057       3.20576898e-15    -1.206972309169e-03     1.958606990011e-03     3.707013750597e-03
        642.44494177      -3.63598041e-15    -1.204924079012e-03     1.950539138829e-03     3.690042635507e-03
        643.68518297       1.19348975e-15    -1.202891931522e-03     1.942388612366e-03     3.670933288184e-03
        644.92542417      -5.27355937e-16    -1.200949159667e-03     1.934266888336e-03     3.649855114633e-03
        646.16566537      -8.32667268e-17    -1.199121509254e-03     1.926293220981e-03     3.627118624155e-03
        647.40590657      -4.02455846e-16    -1.197420814683e-03     1.918584239781e-03     3.603154883930e-03
        648.64614777      -2.94209102e-15    -1.195896515686e-03     1.911223261130e-03     3.578357374872e-03
        649.88638897       1.55431223e-15    -1.194582030384e-03     1.904303733999e-03     3.553019442428e-03
        651.12663017      -9.71445147e-16    -1.193464876349e-03     1.897920317429e-03     3.527368833140e-03
        652.36687137       4.30211422e-16    -1.192560689175e-03     1.892164042181e-03     3.501730947760e-03
        653.60711257      -4.71844785e-16    -1.191899179125e-03     1.887126236885e-03     3.476462128483e-03
        654.84735377       2.13717932e-15    -1.191478141548e-03     1.882925075819e-03     3.451994382341e-03
        656.08759497      -1.90125693e-15    -1.191292763596e-03     1.879655468016e-03     3.428854998447e-03
        657.32783617       9.43689571e-16    -1.191345313271e-03     1.877356770640e-03     3.407520380830e-03
        658.56807737       4.16333634e-15    -1.191620773398e-03     1.876021345824e-03     3.388108574169e-03
        659.80831857      -3.27515792e-15    -1.192095683344e-03     1.875666267994e-03     3.370874586461e-03
        661.04855977       1.66533454e-16    -1.192748807062e-03     1.876270813711e-03     3.356129269582e-03
        662.28880097      -1.98452366e-15    -1.193561597781e-03     1.877794795197e-03     3.344083482562e-03
        663.52904217       1.94289029e-16    -1.194535030806e-03     1.880243593603e-03     3.334946737816e-03
        664.76928337       1.74860126e-15    -1.195681083672e-03     1.883631487514e-03     3.328974116748e-03
        666.00952457      -1.66533454e-16    -1.196980900504e-03     1.887913423701e-03     3.326336547271e-03
        667.24976578      -4.46864767e-15    -1.198395288604e-03     1.892994768163e-03     3.327077030535e-03
        668.49000698       3.60822483e-16    -1.199894383247e-03     1.898801542019e-03     3.331225337181e-03
        669.73024818      -5.55111512e-16    -1.201470437161e-03     1.905294544988e-03     3.338848193133e-03
        670.97048938      -3.88578059e-16    -1.203123458930e-03     1.912385612671e-03     3.349881396932e-03
        672.21073058      -2.12330153e-15    -1.204840024981e-03     1.919915533585e-03     3.364109773258e-03
        673.45097178      -2.77555756e-15    -1.206588589978e-03     1.927752335453e-03     3.381286934644e-03
        674.69121298       2.34534614e-15    -1.208352125261e-03     1.935829260804e-03     3.401210468852e-03
        675.93145418       1.17961196e-15    -1.210114534001e-03     1.943995943895e-03     3.423592323265e-03
        677.17169538      -1.04083409e-15    -1.211854039435e-03     1.952149231296e-03     3.448148752711e-03
        678.41193658      -2.49800181e-16    -1.213534998149e-03     1.960178401720e-03     3.474535965546e-03
        679.65217778      -1.30451205e-15    -1.215121178625e-03     1.967982118178e-03     3.502422785168e-03
        680.89241898      -3.46944695e-16    -1.216583060243e-03     1.975449162291e-03     3.531461831814e-03
        682.13266018      -1.23512311e-15    -1.217893861431e-03     1.982458299618e-03     3.561136254089e-03
        683.37290138       4.85722573e-16    -1.219050261832e-03     1.988924804369e-03     3.590908751740e-03
        684.61314258       1.79023463e-15    -1.220079200769e-03     1.994796432482e-03     3.620293666421e-03
        685.85338378      -1.52655666e-16    -1.220996840797e-03     2.000024658229e-03     3.648857096083e-03
        687.09362498       3.46944695e-16    -1.221774491614e-03     2.004551089478e-03     3.676218270444e-03
        688.33386618      -1.24900090e-15    -1.222370854679e-03     2.008306923373e-03     3.701977999279e-03
        689.57410738       2.49800181e-16    -1.222756796484e-03     2.011245962017e-03     3.725838014224e-03
        690.81434858      -2.41473508e-15    -1.222890908445e-03     2.013323360220e-03     3.747496749312e-03
        692.05458978      -2.38697950e-15    -1.222751624675e-03     2.014523946345e-03     3.766720112648e-03
        693.29483098       1.51267887e-15    -1.222389282378e-03     2.014867473775e-03     3.783254906076e-03
        694.53507218      -1.38777878e-17    -1.221867222794e-03     2.014371438719e-03     3.796809220205e-03
        695.77531338       1.44328993e-15    -1.221170108876e-03     2.013035442849e-03     3.807200741198e-03
        697.01555458      -3.88578059e-16    -1.220261675848e-03     2.010879996885e-03     3.814411961357e-03
        698.25579578      -2.22044605e-16    -1.219176014864e-03     2.007960964477e-03     3.818417143645e-03
        699.49603698      -1.23512311e-15    -1.217950174139e-03     2.004309622847e-03     3.819209001094e-03
        700.73627818      -8.04911693e-16    -1.216565002491e-03     1.999933748277e-03     3.816851796683e-03
        701.97651938       9.57567359e-16    -1.215032190812e-03     1.994888047700e-03     3.811408527882e-03
        703.21676058       4.85722573e-16    -1.213425814099e-03     1.989237997393e-03     3.802905391650e-03
        704.45700178       6.66133815e-16    -1.211793906445e-03     1.983028908331e-03     3.791432577494e-03
        705.69724299      -1.13797860e-15    -1.210145087847e-03     1.976333130353e-03     3.777167157830e-03
        706.93748419       9.71445147e-17    -1.208476129786e-03     1.969233899350e-03     3.760311933063e-03
        708.17772539       8.32667268e-16    -1.206757707633e-03     1.961760898546e-03     3.741099415710e-03
        709.41796659       3.74700271e-16    -1.204977804751e-03     1.953951046885e-03     3.719803966830e-03
        710.65820779       1.41553436e-15    -1.203184742792e-03     1.945892169496e-03     3.696645756313e-03
        711.89844899      -1.79023463e-15    -1.201413408836e-03     1.937668956693e-03     3.671840205250e-03
        713.13869019       8.46545056e-16    -1.199672432797e-03     1.929367057407e-03     3.645701442093e-03
        714.37893139      -6.66133815e-16    -1.198034408307e-03     1.921086734131e-03     3.618510020500e-03
        715.61917259      -9.43689571e-16    -1.196581755457e-03     1.912943783624e-03     3.590469761386e-03
        716.85941379       6.66133815e-16    -1.195301251675e-03     1.905019690163e-03     3.561764236501e-03
        718.09965499       5.68989300e-16    -1.194157453799e-03     1.897366947246e-03     3.532683494677e-03
        719.33989619      -9.99200722e-16    -1.193178385515e-03     1.890077467677e-03     3.503536272357e-03
        720.58013739       1.94289029e-16    -1.192402773283e-03     1.883319644445e-03     3.474523658046e-03
        721.82037859      -7.49400542e-16    -1.191826256515e-03     1.877262457795e-03     3.445810392494e-03
        723.06061979      -1.74860126e-15    -1.191424617144e-03     1.871988595227e-03     3.417544307592e-03
        724.30086099       3.33066907e-16    -1.191193333729e-03     1.867545987797e-03     3.389920250272e-03
