# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        360.91018929      -1.84574578e-15    -1.203358447542e-03     1.570683769899e-03     3.667851556992e-03
        362.15043050       8.74300632e-16    -1.203899127374e-03     1.554167157002e-03     3.664015279387e-03
        363.39067170       3.74700271e-16    -1.204516342558e-03     1.543347958974e-03     3.658844444403e-03
        364.63091290      -2.31759056e-15    -1.205189139648e-03     1.538272718039e-03     3.652366511664e-03
        365.87115410       7.49400542e-16    -1.205917250772e-03     1.538902179272e-03     3.644679936419e-03
        367.11139530       2.77555756e-15    -1.206739026353e-03     1.545222189065e-03     3.635848474913e-03
        368.35163650       2.47024623e-15    -1.207634844651e-03     1.557168274385e-03     3.625938578075e-03
        369.59187770      -3.88578059e-16    -1.208557175653e-03     1.574528477399e-03     3.615040399609e-03
        370.83211890       1.52655666e-16    -1.209479857065e-03     1.596982696438e-03     3.603311950194e-03
        372.07236010      -4.71844785e-16    -1.210389929466e-03     1.624088307191e-03     3.590910829804e-03
        373.31260130       2.16493490e-15    -1.211261578224e-03     1.655325461316e-03     3.577966000427e-03
        374.55284250       9.43689571e-16    -1.212089369193e-03     1.690282369744e-03     3.564636036418e-03
        375.79308370      -6.80011603e-16    -1.212870216627e-03     1.728544427385e-03     3.551138210639e-03
        377.03332490       3.13638004e-15    -1.213544112681e-03     1.769566413823e-03     3.537659316038e-03
        378.27356610      -1.63757896e-15    -1.214069441201e-03     1.812692832097e-03     3.524383006190e-03
        379.51380730      -2.27595720e-15    -1.214459211611e-03     1.857361634163e-03     3.511487192104e-03
        380.75404850       1.15185639e-15    -1.214727497048e-03     1.902955198148e-03     3.499160910540e-03
        381.99428970      -7.21644966e-16    -1.214861165917e-03     1.948812599866e-03     3.487572407258e-03
        383.23453090      -2.78943535e-15    -1.214865406761e-03     1.994355691967e-03     3.476876428047e-03
        384.47477210       3.05311332e-16    -1.214726968820e-03     2.039096968652e-03     3.467204448409e-03
        385.71501330      -2.91433544e-16    -1.214413601473e-03     2.082556673235e-03     3.458684372206e-03
        386.95525450      -1.44328993e-15    -1.213939436012e-03     2.123924841320e-03     3.451511843453e-03
        388.19549570       1.45716772e-15    -1.213347181614e-03     2.162719665074e-03     3.445833686056e-03
        389.43573690       5.82867088e-16    -1.212684208954e-03     2.198417665005e-03     3.441714128057e-03
        390.67597810       6.80011603e-16    -1.211952917314e-03     2.230595082819e-03     3.439171769006e-03
        391.91621930      -2.77555756e-17    -1.211153224810e-03     2.258776647204e-03     3.438264825643e-03
        393.15646050      -6.24500451e-16    -1.210277188210e-03     2.282475310576e-03     3.439042589515e-03
        394.39670170       6.80011603e-16    -1.209335549755e-03     2.301310459206e-03     3.441505217043e-03
        395.63694290      -8.32667268e-17    -1.208378886267e-03     2.315049424225e-03     3.445594802765e-03
        396.87718410      -1.24900090e-15    -1.207438051178e-03     2.323386826854e-03     3.451246733478e-03
        398.11742530      -1.36002321e-15    -1.206494496161e-03     2.326176312538e-03     3.458376351787e-03
        399.35766650      -1.33226763e-15    -1.205535245862e-03     2.323426915775e-03     3.466859102268e-03
        400.59790771       1.38777878e-16    -1.204575583257e-03     2.315130730261e-03     3.476544393415e-03
        401.83814891      -4.02455846e-16    -1.203642374247e-03     2.301314590706e-03     3.487306802428e-03
        403.07839011      -9.15933995e-16    -1.202741348906e-03     2.282114422266e-03     3.499014694908e-03
        404.31863131       0.00000000e+00    -1.201892287141e-03     2.257764655575e-03     3.511510196760e-03
        405.55887251      -6.10622664e-16    -1.201119371263e-03     2.228567870389e-03     3.524608175331e-03
        406.79911371       9.71445147e-17    -1.200418186057e-03     2.194853896919e-03     3.538078014569e-03
        408.03935491      -1.41553436e-15    -1.199770459912e-03     2.157171630286e-03     3.551711499087e-03
        409.27959611       2.15105711e-15    -1.199186102102e-03     2.116128348528e-03     3.565370723685e-03
        410.51983731      -2.96984659e-15    -1.198687042216e-03     2.072434567920e-03     3.578877217491e-03
        411.76007851       1.37390099e-15    -1.198300261977e-03     2.026616070640e-03     3.591973431780e-03
        413.00031971       5.13478149e-16    -1.198033941721e-03     1.979510301635e-03     3.604442709481e-03
        414.24056091      -1.11022302e-16    -1.197876733942e-03     1.931980940454e-03     3.616109505423e-03
        415.48080211       4.99600361e-16    -1.197830348431e-03     1.884736228918e-03     3.626823005682e-03
        416.72104331      -1.65145675e-15    -1.197928493437e-03     1.838456278197e-03     3.636472799798e-03
        417.96128451      -2.49800181e-15    -1.198197948928e-03     1.793939406896e-03     3.644949823930e-03
        419.20152571      -1.34614542e-15    -1.198626365629e-03     1.752037395691e-03     3.652119489905e-03
        420.44176691      -1.36002321e-15    -1.199193080789e-03     1.713508571026e-03     3.657881903546e-03
        421.68200811       1.94289029e-16    -1.199918759068e-03     1.679006799381e-03     3.662205668066e-03
        422.92224931       4.99600361e-16    -1.200813223085e-03     1.649144164910e-03     3.665045006817e-03
        424.16249051      -4.71844785e-16    -1.201833265214e-03     1.624369282711e-03     3.666361158769e-03
        425.40273171       2.63677968e-16    -1.202971949939e-03     1.605098610327e-03     3.666183096359e-03
        426.64297291       7.49400542e-16    -1.204201059573e-03     1.591513063897e-03     3.664593783689e-03
        427.88321411      -1.85962357e-15    -1.205493867541e-03     1.583836847466e-03     3.661625403206e-03
        429.12345531      -6.66133815e-16    -1.206794674664e-03     1.582149190229e-03     3.657334083730e-03
        430.36369651      -5.82867088e-16    -1.208080726049e-03     1.586325371715e-03     3.651814708295e-03
        431.60393771      -5.55111512e-16    -1.209329946121e-03     1.596186822222e-03     3.645144015678e-03
        432.84417891      -2.77555756e-16    -1.210500095790e-03     1.611542878781e-03     3.637439399908e-03
        434.08442011      -2.58126853e-15    -1.211585677275e-03     1.632051274298e-03     3.628871405907e-03
        435.32466131      -1.15185639e-15    -1.212598262395e-03     1.657327132220e-03     3.619544052628e-03
        436.56490251      -8.32667268e-16    -1.213515113017e-03     1.687007419481e-03     3.609538551222e-03
        437.80514371      -1.24900090e-15    -1.214284413455e-03     1.720523235324e-03     3.599013805508e-03
        439.04538492      -8.32667268e-17    -1.214871678136e-03     1.757140202753e-03     3.588142392080e-03
        440.28562612      -4.71844785e-16    -1.215274827251e-03     1.796234110076e-03     3.577068849314e-03
        441.52586732       3.19189120e-16    -1.215503364249e-03     1.837280637344e-03     3.565917552739e-03
        442.76610852      -2.49800181e-16    -1.215573634307e-03     1.879636655732e-03     3.554793091631e-03
        444.00634972       2.22044605e-16    -1.215511463275e-03     1.922596879631e-03     3.543790812439e-03
        445.24659092       5.55111512e-17    -1.215339541652e-03     1.965465736244e-03     3.533029521781e-03
        446.48683212      -2.10942375e-15    -1.215047999576e-03     2.007578701154e-03     3.522610127100e-03
        447.72707332      -1.74860126e-15    -1.214630985156e-03     2.048358088921e-03     3.512616639730e-03
        448.96731452      -1.17961196e-15    -1.214109920089e-03     2.087253454622e-03     3.503153766808e-03
        450.20755572       6.93889390e-17    -1.213478072946e-03     2.123723322883e-03     3.494357735656e-03
        451.44779692       2.77555756e-17    -1.212714489074e-03     2.157296944135e-03     3.486360185046e-03
        452.68803812       1.38777878e-17    -1.211853038383e-03     2.187531171229e-03     3.479251099801e-03
        453.92827932       5.96744876e-16    -1.210942352677e-03     2.213951765378e-03     3.473043800226e-03
        455.16852052       1.58206781e-15    -1.210005540238e-03     2.236161665065e-03     3.467745667231e-03
        456.40876172       3.35842465e-15    -1.209068968204e-03     2.253842527716e-03     3.463445590042e-03
        457.64900292       7.91033905e-16    -1.208136614368e-03     2.266721227300e-03     3.460273934356e-03
        458.88924412      -9.99200722e-16    -1.207200409942e-03     2.274703447160e-03     3.458301669970e-03
        460.12948532       1.15185639e-15    -1.206261413349e-03     2.277875810596e-03     3.457533275356e-03
        461.36972652       1.91513472e-15    -1.205342713514e-03     2.276257307287e-03     3.457984065661e-03
        462.60996772       9.02056208e-16    -1.204462372052e-03     2.269773183746e-03     3.459695312633e-03
        463.85020892      -1.36002321e-15    -1.203647523940e-03     2.258420907793e-03     3.462700207466e-03
        465.09045012       1.80411242e-15    -1.202921916025e-03     2.242344095522e-03     3.466976920975e-03
        466.33069132       9.57567359e-16    -1.202298663227e-03     2.221791782750e-03     3.472454821285e-03
        467.57093252       1.26287869e-15    -1.201775243145e-03     2.197039886192e-03     3.479060157558e-03
        468.81117372      -6.80011603e-16    -1.201344186855e-03     2.168385960963e-03     3.486749207894e-03
        470.05141492       4.02455846e-16    -1.201013681873e-03     2.136192166730e-03     3.495493415597e-03
        471.29165612       6.24500451e-16    -1.200812455947e-03     2.100987325816e-03     3.505195473335e-03
        472.53189732      -2.83106871e-15    -1.200750737854e-03     2.063429839886e-03     3.515705228908e-03
        473.77213852       1.62370117e-15    -1.200794806571e-03     2.024090918672e-03     3.526905889539e-03
        475.01237972      -1.33226763e-15    -1.200891691714e-03     1.983439607139e-03     3.538654940577e-03
        476.25262093       1.94289029e-16    -1.201034215995e-03     1.942067128373e-03     3.550743855330e-03
        477.49286213      -1.77635684e-15    -1.201243629696e-03     1.900657919917e-03     3.562984490540e-03
        478.73310333      -2.10942375e-15    -1.201525977013e-03     1.859791791082e-03     3.575240736079e-03
        479.97334453      -3.05311332e-16    -1.201862594115e-03     1.820047183699e-03     3.587344056336e-03
        481.21358573       1.38777878e-15    -1.202233812770e-03     1.782100626725e-03     3.599071832208e-03
        482.45382693      -3.05311332e-16    -1.202625323651e-03     1.746563343453e-03     3.610206566545e-03
        483.69406813      -5.96744876e-16    -1.203019993205e-03     1.713849407121e-03     3.620575362695e-03
        484.93430933       1.24900090e-16    -1.203440797789e-03     1.684485560010e-03     3.630013981461e-03
        486.17455053       2.28983499e-15    -1.203898847718e-03     1.658970753063e-03     3.638352191294e-03
        487.41479173      -9.15933995e-16    -1.204463618862e-03     1.637778971062e-03     3.645462453568e-03
        488.65503293       2.20656826e-15    -1.205064815565e-03     1.621189137619e-03     3.651261042703e-03
        489.89527413      -1.94289029e-16    -1.205676164233e-03     1.609444468058e-03     3.655667165040e-03
        491.13551533      -6.38378239e-16    -1.206291532153e-03     1.602689354525e-03     3.658601834471e-03
        492.37575653       2.23432384e-15    -1.206942655794e-03     1.600991568453e-03     3.659998579159e-03
        493.61599773       4.30211422e-16    -1.207676627355e-03     1.604395096118e-03     3.659835533972e-03
        494.85623893       1.45716772e-15    -1.208502300790e-03     1.612933006243e-03     3.658106940006e-03
        496.09648013      -2.31759056e-15    -1.209383863809e-03     1.626547319169e-03     3.654858972602e-03
        497.33672133       8.60422844e-16    -1.210268177674e-03     1.645042308266e-03     3.650220758017e-03
        498.57696253       1.05471187e-15    -1.211115131062e-03     1.668166965947e-03     3.644314573220e-03
        499.81720373       9.02056208e-16    -1.211933006187e-03     1.695647780600e-03     3.637193898254e-03
        501.05744493       4.57966998e-16    -1.212739918973e-03     1.727153721450e-03     3.628930724567e-03
        502.29768613      -1.55431223e-15    -1.213511734240e-03     1.762218749176e-03     3.619678248447e-03
        503.53792733      -3.74700271e-16    -1.214225779576e-03     1.800299912661e-03     3.609598590828e-03
        504.77816853      -9.15933995e-16    -1.214878930706e-03     1.840876314004e-03     3.598825370261e-03
        506.01840973       2.04003481e-15    -1.215431757367e-03     1.883409349594e-03     3.587500856390e-03
        507.25865093      -4.16333634e-16    -1.215854705964e-03     1.927307382362e-03     3.575817290418e-03
        508.49889213      -1.05471187e-15    -1.216186400644e-03     1.971929539049e-03     3.563991199475e-03
        509.73913333       1.44328993e-15    -1.216453825775e-03     2.016519935102e-03     3.552210026890e-03
        510.97937453       1.72084569e-15    -1.216616465754e-03     2.060264121019e-03     3.540623812075e-03
        512.21961573       6.66133815e-16    -1.216631617323e-03     2.102494690593e-03     3.529377872889e-03
        513.45985693       1.09634524e-15    -1.216491489917e-03     2.142548247770e-03     3.518656478830e-03
        514.70009814      -4.99600361e-16    -1.216200626259e-03     2.179759180200e-03     3.508665997861e-03
        515.94033934       1.73472348e-15    -1.215745337999e-03     2.213505791732e-03     3.499551103842e-03
        517.18058054       1.85962357e-15    -1.215143130798e-03     2.243261707657e-03     3.491360005946e-03
        518.42082174       9.43689571e-16    -1.214402537758e-03     2.268464207714e-03     3.484166157293e-03
        519.66106294      -7.35522754e-16    -1.213544628329e-03     2.288626106157e-03     3.478122214616e-03
        520.90130414      -1.66533454e-15    -1.212586095066e-03     2.303339596321e-03     3.473371662563e-03
        522.14154534       4.02455846e-16    -1.211528970447e-03     2.312381585300e-03     3.469947992069e-03
        523.38178654       2.77555756e-16    -1.210355664243e-03     2.315547926621e-03     3.467852730355e-03
        524.62202774      -1.66533454e-15    -1.209041390653e-03     2.312723706491e-03     3.467086412009e-03
        525.86226894       2.09554596e-15    -1.207592788650e-03     2.304063967009e-03     3.467605208022e-03
        527.10251014      -1.87350135e-15    -1.206043836228e-03     2.289755398465e-03     3.469372450173e-03
        528.34275134       1.04083409e-15    -1.204449319467e-03     2.269977230081e-03     3.472360994503e-03
        529.58299254      -3.53883589e-15    -1.202863289282e-03     2.245025843999e-03     3.476496954229e-03
        530.82323374      -4.16333634e-16    -1.201323527889e-03     2.215288305848e-03     3.481702630240e-03
        532.06347494       8.04911693e-16    -1.199854875388e-03     2.181263904299e-03     3.487919844992e-03
        533.30371614      -6.93889390e-17    -1.198452897040e-03     2.143534036392e-03     3.495039101580e-03
        534.54395734      -8.04911693e-16    -1.197128853003e-03     2.102673577850e-03     3.502887291406e-03
        535.78419854      -7.49400542e-16    -1.195955720398e-03     2.059341576095e-03     3.511313904694e-03
        537.02443974       4.08006962e-15    -1.194983626971e-03     2.014317946643e-03     3.520227201872e-03
        538.26468094       6.24500451e-16    -1.194203608502e-03     1.968348146626e-03     3.529531387275e-03
        539.50492214      -2.05391260e-15    -1.193599157781e-03     1.922153778207e-03     3.539089616624e-03
        540.74516334      -1.44328993e-15    -1.193186834256e-03     1.876536430591e-03     3.548750732041e-03
        541.98540454      -4.16333634e-16    -1.192964139705e-03     1.832278436479e-03     3.558392143440e-03
        543.22564574      -2.59514632e-15    -1.192945626523e-03     1.790013931631e-03     3.567895948664e-03
        544.46588694       3.46944695e-16    -1.193172916859e-03     1.750287730409e-03     3.577093381998e-03
        545.70612814      -7.49400542e-16    -1.193655036686e-03     1.713834010238e-03     3.585806980078e-03
        546.94636934       2.35922393e-16    -1.194381047158e-03     1.681262731972e-03     3.593961812433e-03
        548.18661054      -4.99600361e-16    -1.195303355993e-03     1.652969008016e-03     3.601519910922e-03
        549.42685174      -2.76167977e-15    -1.196380119310e-03     1.629456665136e-03     3.608381162099e-03
        550.66709294       1.41553436e-15    -1.197588347162e-03     1.611058984921e-03     3.614459701700e-03
        551.90733414      -1.11022302e-16    -1.198925081906e-03     1.597939463107e-03     3.619684310903e-03
        553.14757535      -4.71844785e-16    -1.200367629780e-03     1.590208400429e-03     3.624002033207e-03
        554.38781655      -2.72004641e-15    -1.201915314251e-03     1.587962333720e-03     3.627375670810e-03
        555.62805775       9.85322934e-16    -1.203556984867e-03     1.590997226159e-03     3.629806065537e-03
        556.86829895      -1.38777878e-16    -1.205246319059e-03     1.599152923088e-03     3.631299610702e-03
        558.10854015       1.59594560e-15    -1.206956420555e-03     1.612353978446e-03     3.631867504904e-03
        559.34878135       8.46545056e-16    -1.208689996450e-03     1.630331670053e-03     3.631511993378e-03
        560.58902255       7.77156117e-16    -1.210422665734e-03     1.652650821756e-03     3.630230577610e-03
        561.82926375      -1.34614542e-15    -1.212119213969e-03     1.678857688520e-03     3.628057771729e-03
        563.06950495       1.79023463e-15    -1.213768639507e-03     1.708453958758e-03     3.625061436408e-03
        564.30974615       1.38777878e-17    -1.215350707749e-03     1.740864383901e-03     3.621273225809e-03
        565.54998735      -1.79023463e-15    -1.216836230340e-03     1.775509890255e-03     3.616721858933e-03
        566.79022855       1.66533454e-16    -1.218209743971e-03     1.811835381930e-03     3.611498979958e-03
        568.03046975       9.57567359e-16    -1.219437086063e-03     1.849335886791e-03     3.605704548116e-03
        569.27071095       6.93889390e-16    -1.220463344120e-03     1.887316773801e-03     3.599409131071e-03
        570.51095215      -2.12330153e-15    -1.221272493609e-03     1.925270657265e-03     3.592674849294e-03
        571.75119335      -1.91513472e-15    -1.221889235496e-03     1.962602748230e-03     3.585607080531e-03
        572.99143455      -3.06699111e-15    -1.222304377074e-03     1.998725903613e-03     3.578280142698e-03
        574.23167575      -9.57567359e-16    -1.222480789985e-03     2.033214493475e-03     3.570719675858e-03
        575.47191695      -4.16333634e-16    -1.222391677351e-03     2.065727077740e-03     3.562968899773e-03
        576.71215815      -8.04911693e-16    -1.222033765271e-03     2.095900718527e-03     3.555142844591e-03
        577.95239935       1.80411242e-16    -1.221419504367e-03     2.123444521068e-03     3.547378093919e-03
        579.19264055      -1.66533454e-15    -1.220582906795e-03     2.148129546231e-03     3.539780353761e-03
        580.43288175       2.02615702e-15    -1.219551272501e-03     2.169683721108e-03     3.532446689553e-03
        581.67312295      -1.47104551e-15    -1.218321317255e-03     2.187937974861e-03     3.525457091998e-03
        582.91336415       9.71445147e-16    -1.216885003956e-03     2.202884513789e-03     3.518852253976e-03
        584.15360535       2.30371278e-15    -1.215263245203e-03     2.214551689570e-03     3.512669098387e-03
        585.39384655      -2.41473508e-15    -1.213490940051e-03     2.222916172709e-03     3.507002327139e-03
        586.63408775       1.24900090e-15    -1.211593760166e-03     2.227943714757e-03     3.501952631697e-03
        587.87432895      -8.88178420e-16    -1.209629594274e-03     2.229609845288e-03     3.497564884891e-03
        589.11457015      -6.38378239e-16    -1.207658474089e-03     2.227958968016e-03     3.493865757179e-03
        590.35481136       7.35522754e-16    -1.205704650950e-03     2.223113944771e-03     3.490927468105e-03
        591.59505256      -1.22124533e-15    -1.203772611899e-03     2.215180514802e-03     3.488828854513e-03
        592.83529376      -7.91033905e-16    -1.201880899462e-03     2.204224301671e-03     3.487591857132e-03
        594.07553496       1.04083409e-15    -1.200063311797e-03     2.190384910785e-03     3.487243258336e-03
        595.31577616      -1.27675648e-15    -1.198332202526e-03     2.173835842279e-03     3.487809672635e-03
        596.55601736      -2.35922393e-16    -1.196708858825e-03     2.154714987959e-03     3.489281840531e-03
        597.79625856       1.95676808e-15    -1.195261396784e-03     2.133156826826e-03     3.491661965237e-03
        599.03649976      -9.71445147e-17    -1.194041753362e-03     2.109332896926e-03     3.494972118379e-03
        600.27674096       1.54043445e-15    -1.193022414605e-03     2.083452408312e-03     3.499180712833e-03
        601.51698216       1.49880108e-15    -1.192184835927e-03     2.055781119495e-03     3.504194312830e-03
        602.75722336       1.49880108e-15    -1.191551192503e-03     2.026603784450e-03     3.509922836563e-03
        603.99746456       1.51267887e-15    -1.191139356953e-03     1.996201187977e-03     3.516272494861e-03
        605.23770576      -1.15185639e-15    -1.190966229331e-03     1.964890496433e-03     3.523240232275e-03
        606.47794696       3.46944695e-16    -1.191072975803e-03     1.933117794199e-03     3.530763184802e-03
        607.71818816      -6.52256027e-16    -1.191454597042e-03     1.901267969905e-03     3.538769025918e-03
        608.95842936       9.02056208e-16    -1.192090069778e-03     1.869761083870e-03     3.547097654054e-03
        610.19867056      -1.11022302e-15    -1.192980878083e-03     1.839029541745e-03     3.555581936666e-03
        611.43891176      -4.16333634e-16    -1.194066275959e-03     1.809428847002e-03     3.564073841786e-03
        612.67915296       7.91033905e-16    -1.195340955222e-03     1.781481007210e-03     3.572457785374e-03
        613.91939416       1.38777878e-15    -1.196800497500e-03     1.755664361585e-03     3.580628692760e-03
        615.15963536      -2.49800181e-15    -1.198464695646e-03     1.732387620712e-03     3.588475113634e-03
        616.39987656       2.08166817e-16    -1.200258126325e-03     1.712073286757e-03     3.595889638932e-03
        617.64011776       1.38777878e-15    -1.202149565639e-03     1.695148906367e-03     3.602771075654e-03
        618.88035896       1.05471187e-15    -1.204133978088e-03     1.681900727735e-03     3.609000879165e-03
        620.12060016       5.55111512e-17    -1.206205516230e-03     1.672545267739e-03     3.614451465690e-03
        621.36084136      -1.79023463e-15    -1.208362699728e-03     1.667407361594e-03     3.619019169091e-03
        622.60108256      -1.52655666e-15    -1.210542671986e-03     1.666656660851e-03     3.622640150796e-03
        623.84132376      -7.91033905e-16    -1.212688822143e-03     1.670329553371e-03     3.625250143396e-03
        625.08156496      -1.13797860e-15    -1.214757985107e-03     1.678337869158e-03     3.626811552942e-03
        626.32180616       1.20736754e-15    -1.216705335672e-03     1.690617654559e-03     3.627343382520e-03
        627.56204736       3.05311332e-16    -1.218509562678e-03     1.707027901904e-03     3.626880200880e-03
        628.80228857      -5.13478149e-16    -1.220162745878e-03     1.727279707385e-03     3.625444795026e-03
        630.04252977      -3.59434704e-15    -1.221644706321e-03     1.751061020106e-03     3.623046619003e-03
        631.28277097      -9.15933995e-16    -1.222905937742e-03     1.778010186801e-03     3.619705965076e-03
        632.52301217       1.56819002e-15    -1.223916643092e-03     1.807660177669e-03     3.615472712663e-03
        633.76325337       6.10622664e-16    -1.224670224879e-03     1.839450747671e-03     3.610439864931e-03
        635.00349457       1.08246745e-15    -1.225138450497e-03     1.872769191515e-03     3.604718939382e-03
        636.24373577       1.49880108e-15    -1.225275644006e-03     1.907060935825e-03     3.598381265755e-03
        637.48397697      -3.94129174e-15    -1.225073889602e-03     1.941791070259e-03     3.591482703442e-03
        638.72421817      -1.24900090e-16    -1.224556307899e-03     1.976370865252e-03     3.584128538205e-03
        639.96445937       3.46944695e-16    -1.223737427671e-03     2.010106703613e-03     3.576466774089e-03
        641.20470057      -3.60822483e-16    -1.222634753925e-03     2.042525312157e-03     3.568585296522e-03
        642.44494177      -9.29811783e-16    -1.221235953553e-03     2.073118263199e-03     3.560561419576e-03
        643.68518297       1.48492330e-15    -1.219552663009e-03     2.101347281181e-03     3.552503337085e-03
        644.92542417       3.33066907e-16    -1.217608750593e-03     2.126830155641e-03     3.544539121219e-03
        646.16566537      -1.49880108e-15    -1.215463149834e-03     2.149163673153e-03     3.536800954146e-03
        647.40590657       6.38378239e-16    -1.213180895943e-03     2.168014351663e-03     3.529376793406e-03
        648.64614777       1.27675648e-15    -1.210810513967e-03     2.183103379762e-03     3.522347361640e-03
        649.88638897       1.44328993e-15    -1.208398577832e-03     2.194290132153e-03     3.515799190429e-03
        651.12663017      -1.34614542e-15    -1.205974898606e-03     2.201452111594e-03     3.509816001994e-03
        652.36687137       5.41233725e-16    -1.203581830096e-03     2.204509654761e-03     3.504482021375e-03
        653.60711257       1.58206781e-15    -1.201272132839e-03     2.203456903630e-03     3.499881373269e-03
        654.84735377       1.80411242e-16    -1.199095522927e-03     2.198348752804e-03     3.496104242191e-03
        656.08759497      -9.29811783e-16    -1.197104408023e-03     2.189335271559e-03     3.493231021936e-03
        657.32783617      -2.22044605e-15    -1.195335409746e-03     2.176623767129e-03     3.491288120884e-03
        658.56807737       2.77555756e-16    -1.193796913706e-03     2.160389715070e-03     3.490275595563e-03
        659.80831857       9.71445147e-16    -1.192491318807e-03     2.140858836850e-03     3.490201096997e-03
        661.04855977      -1.36002321e-15    -1.191430079915e-03     2.118345998786e-03     3.491045703076e-03
        662.28880097      -2.19269047e-15    -1.190638618211e-03     2.093192750658e-03     3.492764221197e-03
        663.52904217      -1.24900090e-15    -1.190159809582e-03     2.065754482842e-03     3.495350953160e-03
        664.76928337       9.99200722e-16    -1.190004129873e-03     2.036452079270e-03     3.498816255193e-03
        666.00952457      -6.80011603e-16    -1.190140001770e-03     2.005751601360e-03     3.503109559113e-03
        667.24976578       4.44089210e-16    -1.190538188065e-03     1.974095029532e-03     3.508132991445e-03
        668.49000698      -1.24900090e-16    -1.191182164033e-03     1.941908504230e-03     3.513820077210e-03
        669.73024818      -8.32667268e-16    -1.192062402057e-03     1.909630329647e-03     3.520135389583e-03
        670.97048938       8.60422844e-16    -1.193158562922e-03     1.877689442760e-03     3.526994799388e-03
        672.21073058       2.20656826e-15    -1.194427867043e-03     1.846522916089e-03     3.534263134937e-03
        673.45097178      -1.87350135e-15    -1.195800199408e-03     1.816538770035e-03     3.541835915254e-03
        674.69121298      -2.99760217e-15    -1.197319643492e-03     1.788249829953e-03     3.549614573953e-03
        675.93145418       8.32667268e-16    -1.198967631067e-03     1.762121956113e-03     3.557500501443e-03
        677.17169538      -2.52575738e-15    -1.200669316965e-03     1.738618723325e-03     3.565391262543e-03
        678.41193658      -2.08166817e-15    -1.202396130147e-03     1.718139851913e-03     3.573179709855e-03
        679.65217778       1.24900090e-15    -1.204155971253e-03     1.701030065840e-03     3.580765217506e-03
        680.89241898       1.09634524e-15    -1.205986382422e-03     1.687712288008e-03     3.588026015153e-03
        682.13266018       3.33066907e-16    -1.207813452545e-03     1.678358921810e-03     3.594862913367e-03
        683.37290138      -1.15185639e-15    -1.209614770048e-03     1.673120600302e-03     3.601190260289e-03
        684.61314258      -2.77555756e-15    -1.211404947913e-03     1.672107118733e-03     3.606969262132e-03
        685.85338378      -2.01227923e-15    -1.213160144439e-03     1.675349330694e-03     3.612143792833e-03
        687.09362498      -9.15933995e-16    -1.214838239594e-03     1.682820379743e-03     3.616634768837e-03
        688.33386618      -3.60822483e-16    -1.216425490007e-03     1.694459835017e-03     3.620394557085e-03
        689.57410738       1.66533454e-16    -1.217916536339e-03     1.710126277411e-03     3.623374366254e-03
        690.81434858       2.63677968e-16    -1.219291099098e-03     1.729595172757e-03     3.625520146390e-03
        692.05458978      -1.70696790e-15    -1.220522899305e-03     1.752540374278e-03     3.626806498028e-03
        693.29483098       1.04083409e-15    -1.221587580848e-03     1.778557937738e-03     3.627248320630e-03
        694.53507218      -7.63278329e-16    -1.222475592085e-03     1.807192752787e-03     3.626843315014e-03
        695.77531338       3.19189120e-16    -1.223168534124e-03     1.837950510509e-03     3.625575549657e-03
        697.01555458      -1.47104551e-15    -1.223630329043e-03     1.870313912570e-03     3.623475429134e-03
        698.25579578      -7.77156117e-16    -1.223840897691e-03     1.903755124951e-03     3.620617551459e-03
        699.49603698      -1.90125693e-15    -1.223790028260e-03     1.937679749842e-03     3.617040507424e-03
        700.73627818      -3.88578059e-16    -1.223453819377e-03     1.971493156433e-03     3.612762004736e-03
        701.97651938      -8.04911693e-16    -1.222831725715e-03     2.004692481754e-03     3.607835085155e-03
        703.21676058       2.41473508e-15    -1.221966113560e-03     2.036851431320e-03     3.602302864091e-03
        704.45700178      -1.05471187e-15    -1.220885633076e-03     2.067372644060e-03     3.596222411497e-03
        705.69724299      -7.49400542e-16    -1.219544715666e-03     2.095798646232e-03     3.589663668452e-03
        706.93748419       2.16493490e-15    -1.217965049153e-03     2.121669951189e-03     3.582694527840e-03
        708.17772539      -1.38777878e-15    -1.216211366635e-03     2.144678176017e-03     3.575336442153e-03
        709.41796659      -8.32667268e-16    -1.214295465597e-03     2.164548539046e-03     3.567611289772e-03
        710.65820779       1.76247905e-15    -1.212221283698e-03     2.181189145955e-03     3.559625463552e-03
        711.89844899      -2.83106871e-15    -1.210032549963e-03     2.194445608040e-03     3.551457618383e-03
        713.13869019       3.46944695e-16    -1.207784730545e-03     2.204119505384e-03     3.543194328173e-03
        714.37893139       2.05391260e-15    -1.205551163627e-03     2.210138320222e-03     3.534929067570e-03
        715.61917259      -1.62370117e-15    -1.203358108941e-03     2.212519877953e-03     3.526792607569e-03
        716.85941379      -1.13797860e-15    -1.201240292241e-03     2.211282069151e-03     3.518853236965e-03
        718.09965499       3.33066907e-16    -1.199217471015e-03     2.206483575267e-03     3.511176837234e-03
        719.33989619       5.13478149e-16    -1.197361059765e-03     2.198341127578e-03     3.503841582961e-03
        720.58013739      -1.99840144e-15    -1.195693710152e-03     2.187009051711e-03     3.497020286392e-03
        721.82037859      -8.32667268e-16    -1.194185715018e-03     2.172645343880e-03     3.490886001486e-03
        723.06061979       4.99600361e-16    -1.192817505286e-03     2.155393627529e-03     3.485520326167e-03
